Reference,Year,Full.Reference,peer.review,search,Location,USA,Global.Region,Method,Conventional..Molecular..or.Immunologic,MDL.ALOD.LOD,Below.MDL,MDL.units,Sample.Volume,kingdom,class,order,family,genius,Animal.common.name,Animal.Latin.Name,X,Free.captive,Pathogen,Pathogen.original,medium,Presence,Enumerated,Enum.Stats,Censored.Data,Presence.Absence,Total,percent,Individual.Sample,Mean,Geometric.mean,Standard.deviation,Median,Min,Max,X95..low,X95..high,units,Notes,Notes.1,CenMedianLow,CenMedianHigh,CenMinLow,CenMinHigh,CenMaxLow,CenMaxHigh,log10mean,log10SD,GRADES,GRADES_Score
Frick et al.,2018,Frick et al. 2018,grey literature,Google Scholar,"Austria, Danube River, Vienna, wetlands",no,Europe,"ISO 7899-2, standard method, membrain filtration",Conventional,1000,NA,CFU/g,<1g,Animal,Amphibia,Anura,,,,"Bombina bombina, Pelophylax ridibundus",Frog,free,Enterococci,,fecal,yes,yes,StatsnoND,no,19,68,NA,,50118.72336,NA,NA,25118.86432,,3981071.706,3162.27766,3981071.706,CFU/g,statistics do not include non-detects,,NA,NA,NA,NA,NA,NA,NA,NA,Moderate,2
Jones and Obiri-Danso,1999,Jones and Obiri-Danso 1999,symposium,review,"UK, Morecambe Bay/Lancaster",no,Europe,Plate Count,Conventional,NA,NA,,NA,Animal,Bird,Charadriiformes,Scolopacidae,Limosa,Bar-tailed godwit,Limosa limosa,,free,Enterococci,Fecal Streptococci,feces,no,yes,Stats,no,NA,NA,NA,,28200,NA,NA,NA,5250,42700,NA,NA,CFU/g,,,NA,NA,NA,NA,NA,NA,NA,NA,Moderate,2
Wright et al.,2009,Wright et al. 2009,yes,Google Scholar,"USA, Florida, Virginia Key",no,North America,"Biochemical, membraine filtration",Conventional,NA,NA,,NA,Animal,Bird,Pelecaniformes,,,,,heron and pelican,free,Enterococci,,feces,no,yes,StatsTotal,no,NA,26,NA,,,NA,NA,160771.7042,27.89389068,24919614.15,NA,NA,CFU/g dry feces,20000,3.47,NA,NA,NA,NA,NA,NA,NA,NA,Low,1
Gould and Fletch,1978,Gould and Fletch 1978,yes,review,"UK,  garbage dump",no,Europe,"MPN, broth culture, standard method",Conventional,NA,NA,,,Animal,Bird,Charadriiformes,Laridae,Chroicocephalus,Black-headed gull,Larus  ridibundus,,1 year captivity,Enterococci,Fecal Streptococci,feces,no,yes,StatsTotal,no,NA,52,NA,,196428.5714,NA,NA,NA,,NA,NA,NA,CFU/g,,Also has information on NP,NA,NA,NA,NA,NA,NA,NA,NA,Low,1
Gould and Fletch,1978,Gould and Fletch 1978,yes,review,"UK,  garbage dump",no,Europe,"MPN, broth culture, standard method",Conventional,NA,NA,,,Animal,Bird,Charadriiformes,Laridae,Larus,Common gull,Larus canus,,1 year captivity,Enterococci,Fecal Streptococci,feces,no,yes,StatsTotal,no,NA,62,NA,,93220.33898,NA,NA,NA,,NA,NA,NA,CFU/g,,Also has information on NP,NA,NA,NA,NA,NA,NA,NA,NA,Low,1
Jones and Obiri-Danso,1999,Jones and Obiri-Danso 1999,symposium,review,"UK, Morecambe Bay/Lancaster",no,Europe,Plate Count,Conventional,NA,NA,,NA,Animal,Bird,Anseriformes,Anatidae,Tadorna,Common shelduck,Tadnrna tadnrnu,,free,Enterococci,Fecal Streptococci,feces,no,yes,Stats,no,NA,NA,NA,,87,NA,NA,NA,45,100,NA,NA,CFU/g,,,NA,NA,NA,NA,NA,NA,NA,NA,Moderate,2
Wood and Trust,1972,Wood and Trust 1972,yes,review,"Canada, British Coloumbia, Baeria Rocks",no,North America,"Plate Count, Standard Method APHA",Conventional,1000,,CFU/g,,Animal,Bird,Charadriiformes,Laridae,Larus,Glaucous-winged gull,Larus glaucescens,,free,Enterococci,,intestines content,no,yes,StatsTotal,yes,NA,13,NA,,300000,NA,NA,NA,,2300000,NA,NA,CFU/g,,,NA,NA,0,0.1,NA,NA,NA,NA,High,3
Wood and Trust,1972,Wood and Trust 1972,yes,review,"Canada, British Coloumbia, Mary Todd Island",no,North America,"Plate Count, Standard Method APHA",Conventional,1000,,CFU/g,,Animal,Bird,Charadriiformes,Laridae,Larus,Glaucous-winged gull,Larus glaucescens,,free,Enterococci,,intestines content,no,yes,StatsTotal,yes,NA,33,NA,,140000,NA,NA,NA,,5.30E+07,NA,NA,CFU/g,,,NA,NA,0,0.1,NA,NA,NA,NA,High,3
Fogarty et al.,2003,Fogarty et al. 2003,yes,review,"USA, Il, Chicago",yes,North America,"Membrain filter, dilution, plate count",Conventional,1000000,NA,CFU/g,variable weight concentration standardized,Animal,Bird,Charadriiformes,Laridae,,,,,free,Enterococci,,fecal swab,no,yes,StatsIndiv,yes,NA,1,NA,4000000,,NA,NA,NA,,NA,NA,NA,CFU/g,,individual sample first sample related to second sample,NA,NA,NA,NA,NA,NA,NA,NA,Moderate,2
Fogarty et al.,2003,Fogarty et al. 2003,yes,review,"USA, Il, Chicago",yes,North America,"Membrain filter, dilution, plate count",Conventional,1000000,NA,CFU/g,variable weight concentration standardized,Animal,Bird,Charadriiformes,Laridae,,,,,free,Enterococci,,fecal swab,no,yes,StatsIndiv,yes,NA,1,NA,280000,,NA,NA,NA,,NA,NA,NA,CFU/g,,individual sample first sample related to second sample,NA,NA,NA,NA,NA,NA,NA,NA,Moderate,2
Fogarty et al.,2003,Fogarty et al. 2003,yes,review,"USA, Il, Chicago",yes,North America,"Membrain filter, dilution, plate count",Conventional,1000000,NA,CFU/g,variable weight concentration standardized,Animal,Bird,Charadriiformes,Laridae,,,,,free,Enterococci,,fecal swab,no,yes,StatsIndiv,yes,NA,1,NA,65000000,,NA,NA,NA,,NA,NA,NA,CFU/g,,individual sample first sample related to second sample,NA,NA,NA,NA,NA,NA,NA,NA,Moderate,2
Fogarty et al.,2003,Fogarty et al. 2003,yes,review,"USA, Il, Chicago",yes,North America,"Membrain filter, dilution, plate count",Conventional,1000000,NA,CFU/g,variable weight concentration standardized,Animal,Bird,Charadriiformes,Laridae,,,,,free,Enterococci,,fecal swab,no,yes,StatsIndiv,yes,NA,1,NA,20000,,NA,NA,NA,,NA,NA,NA,CFU/g,,individual sample first sample related to second sample,NA,NA,NA,NA,NA,NA,NA,NA,Moderate,2
Fogarty et al.,2003,Fogarty et al. 2003,yes,review,"USA, MI, Traverse City",yes,North America,"Membrain filter, dilution, plate count",Conventional,1000000,NA,CFU/g,variable weight concentration standardized,Animal,Bird,Charadriiformes,Laridae,,,,,free,Enterococci,,fecal swab,no,yes,StatsIndiv,yes,NA,1,NA,2100000,,NA,NA,NA,,NA,NA,NA,CFU/g,,individual sample first sample related to second sample,NA,NA,NA,NA,NA,NA,NA,NA,Moderate,2
Fogarty et al.,2003,Fogarty et al. 2003,yes,review,"USA, MI, Traverse City",yes,North America,"Membrain filter, dilution, plate count",Conventional,1000000,NA,CFU/g,variable weight concentration standardized,Animal,Bird,Charadriiformes,Laridae,,,,,free,Enterococci,,fecal swab,no,yes,StatsIndiv,yes,NA,1,NA,4000000,,NA,NA,NA,,NA,NA,NA,CFU/g,,individual sample first sample related to second sample,NA,NA,NA,NA,NA,NA,NA,NA,Moderate,2
Fogarty et al.,2003,Fogarty et al. 2003,yes,review,"USA, MI, Traverse City",yes,North America,"Membrain filter, dilution, plate count",Conventional,1000000,NA,CFU/g,variable weight concentration standardized,Animal,Bird,Charadriiformes,Laridae,,,,,free,Enterococci,,fecal swab,no,yes,StatsIndiv,yes,NA,1,NA,130000000,,NA,NA,NA,,NA,NA,NA,CFU/g,,individual sample first sample related to second sample,NA,NA,NA,NA,NA,NA,NA,NA,Moderate,2
Fogarty et al.,2003,Fogarty et al. 2003,yes,review,"USA, MI, Traverse City",yes,North America,"Membrain filter, dilution, plate count",Conventional,1000000,NA,CFU/g,variable weight concentration standardized,Animal,Bird,Charadriiformes,Laridae,,,,,free,Enterococci,,fecal swab,no,yes,StatsIndiv,yes,NA,1,NA,<1000000,,NA,NA,NA,0,1.00E+06,NA,NA,CFU/g,number less than the dilution tested,individual sample first sample related to second sample,NA,NA,NA,NA,NA,NA,NA,NA,Moderate,2
Fogarty et al.,2003,Fogarty et al. 2003,yes,review,"USA, MI, Traverse City",yes,North America,"Membrain filter, dilution, plate count",Conventional,1000000,NA,CFU/g,variable weight concentration standardized,Animal,Bird,Charadriiformes,Laridae,,,,,free,Enterococci,,fecal swab,no,yes,StatsIndiv,yes,NA,1,NA,240000000,,NA,NA,NA,,NA,NA,NA,CFU/g,,individual sample first sample related to second sample,NA,NA,NA,NA,NA,NA,NA,NA,Moderate,2
Fogarty et al.,2003,Fogarty et al. 2003,yes,review,"USA, MI, Traverse City",yes,North America,"Membrain filter, dilution, plate count",Conventional,1000000,NA,CFU/g,variable weight concentration standardized,Animal,Bird,Charadriiformes,Laridae,,,,,free,Enterococci,,fecal swab,no,yes,StatsIndiv,yes,NA,1,NA,23000000,,NA,NA,NA,,NA,NA,NA,CFU/g,,individual sample first sample related to second sample,NA,NA,NA,NA,NA,NA,NA,NA,Moderate,2
Fogarty et al.,2003,Fogarty et al. 2003,yes,review,"USA, MI, Traverse City",yes,North America,"Membrain filter, dilution, plate count",Conventional,1000000,NA,CFU/g,variable weight concentration standardized,Animal,Bird,Charadriiformes,Laridae,,,,,free,Enterococci,,fecal swab,no,yes,StatsIndiv,yes,NA,1,NA,1000000,,NA,NA,NA,,NA,NA,NA,CFU/g,,individual sample first sample related to second sample,NA,NA,NA,NA,NA,NA,NA,NA,Moderate,2
Jones and Obiri-Danso,1999,Jones and Obiri-Danso 1999,symposium,review,"UK, Morecambe Bay/Lancaster",no,Europe,Plate Count,Conventional,NA,NA,,NA,Animal,Bird,Charadriiformes,Laridae,,,Laridae,,free,Enterococci,Fecal Streptococci,feces,no,no,Stats,yes,NA,NA,NA,,ND,NA,NA,NA,ND,NA,NA,NA,CFU/g,,,NA,NA,NA,NA,NA,NA,NA,NA,Moderate,2
Jones and Obiri-Danso,1999,Jones and Obiri-Danso 1999,symposium,review,"UK, Morecambe Bay/Lancaster",no,Europe,Plate Count,Conventional,NA,NA,,NA,Animal,Bird,Charadriiformes,Laridae,,,Laridae,,free,Enterococci,Fecal Streptococci,feces,no,yes,Stats,yes,NA,NA,NA,,67600000,NA,NA,NA,ND,NA,NA,NA,CFU/g,,,NA,NA,NA,NA,NA,NA,NA,NA,Moderate,2
Koskey et al.,2014,Koskey et al. 2014,yes,Google Scholar,"USA, Wisconsin, Milwaukee",yes,North America,"PCR (16S rRNA), culture plate",Molecular,NA,NA,,NA,Animal,Bird,Charadriiformes,Laridae,,,,,free,Enterococci,,feces,no,yes,StatsIndiv,no,NA,1,NA,20600,,NA,NA,NA,,NA,NA,NA,CFU/g feces,,,NA,NA,NA,NA,NA,NA,NA,NA,High,3
Koskey et al.,2014,Koskey et al. 2014,yes,Google Scholar,"USA, Wisconsin, Milwaukee",yes,North America,"PCR (16S rRNA), culture plate",Molecular,NA,NA,,NA,Animal,Bird,Charadriiformes,Laridae,,,,,free,Enterococci,,feces,no,yes,StatsIndiv,no,NA,1,NA,10800,,NA,NA,NA,,NA,NA,NA,CFU/g feces,,,NA,NA,NA,NA,NA,NA,NA,NA,High,3
Koskey et al.,2014,Koskey et al. 2014,yes,Google Scholar,"USA, Wisconsin, Milwaukee",yes,North America,"PCR (16S rRNA), culture plate",Molecular,NA,NA,,NA,Animal,Bird,Charadriiformes,Laridae,,,,,free,Enterococci,,feces,no,yes,StatsIndiv,no,NA,1,NA,48000,,NA,NA,NA,,NA,NA,NA,CFU/g feces,,,NA,NA,NA,NA,NA,NA,NA,NA,High,3
Koskey et al.,2014,Koskey et al. 2014,yes,Google Scholar,"USA, Wisconsin, Milwaukee",yes,North America,"PCR (16S rRNA), culture plate",Molecular,NA,NA,,NA,Animal,Bird,Charadriiformes,Laridae,,,,,free,Enterococci,,feces,no,yes,StatsIndiv,no,NA,1,NA,12500,,NA,NA,NA,,NA,NA,NA,CFU/g feces,,,NA,NA,NA,NA,NA,NA,NA,NA,High,3
Gould and Fletch,1978,Gould and Fletch 1978,yes,review,"UK,  garbage dump",no,Europe,"MPN, broth culture, standard method",Conventional,NA,NA,,,Animal,Bird,Charadriiformes,Laridae,Larus,Herring gull ,Larus argentatus,,1 year captivity,Enterococci,Fecal Streptococci,feces,no,yes,StatsTotal,no,NA,39,NA,,337142.8571,NA,NA,NA,,NA,NA,NA,CFU/g,,Also has information on NP,NA,NA,NA,NA,NA,NA,NA,NA,Low,1
Gould and Fletch,1978,Gould and Fletch 1978,yes,review,"UK,  garbage dump",no,Europe,"MPN, broth culture, standard method",Conventional,NA,NA,,,Animal,Bird,Charadriiformes,Laridae,Larus,Herring gull ,Larus argentatus,,1 year captivity,Enterococci,Fecal Streptococci,feces,no,yes,StatsTotal,no,NA,34,NA,,803212.8514,NA,NA,NA,,NA,NA,NA,CFU/g,,Also has information on NP,NA,NA,NA,NA,NA,NA,NA,NA,Low,1
Gould and Fletch,1978,Gould and Fletch 1978,yes,review,"UK,  garbage dump",no,Europe,"MPN, broth culture, standard method",Conventional,NA,NA,,,Animal,Bird,Charadriiformes,Laridae,Larus,Lesser black-backed gull,Larus fuscus,,1 year captivity,Enterococci,Fecal Streptococci,feces,no,yes,StatsTotal,no,NA,41,NA,,1.097014925,NA,NA,NA,,NA,NA,NA,CFU/g,,Also has information on NP,NA,NA,NA,NA,NA,NA,NA,NA,Low,1
Jones and Obiri-Danso,1999,Jones and Obiri-Danso 1999,symposium,review,"UK, Morecambe Bay/Lancaster",no,Europe,Plate Count,Conventional,NA,NA,,NA,Animal,Bird,Anseriformes,Anatidae,Anas,Mallard,Anus plutyrhinrhn,,free,Enterococci,Fecal Streptococci,feces,no,yes,Stats,no,NA,NA,NA,,17000000,NA,NA,NA,1100000,34800000,NA,NA,CFU/g,,,NA,NA,NA,NA,NA,NA,NA,NA,Moderate,2
Jones and Obiri-Danso,1999,Jones and Obiri-Danso 1999,symposium,review,"UK, Morecambe Bay/Lancaster",no,Europe,Plate Count,Conventional,NA,NA,,NA,Animal,Bird,Charadriiformes,Charadriidae,Vanellus,Northern Lapwing,Vanellus vanellus,,free,Enterococci,Fecal Streptococci,feces,no,no,Stats,yes,NA,NA,NA,,ND,NA,NA,NA,ND,NA,NA,NA,CFU/g,,,NA,NA,NA,NA,NA,NA,NA,NA,Moderate,2
Jones and Obiri-Danso,1999,Jones and Obiri-Danso 1999,symposium,review,"UK, Morecambe Bay/Lancaster",no,Europe,Plate Count,Conventional,NA,NA,,NA,Animal,Bird,Charadriiformes,Haemotopodidae,Haematopus,Oystercatcher,Haematnpus ostralegu,,free,Enterococci,Fecal Streptococci,feces,no,yes,Stats,no,NA,NA,NA,,259000,NA,NA,NA,3050,1290000,NA,NA,CFU/g,,,NA,NA,NA,NA,NA,NA,NA,NA,Moderate,2
Jones and Obiri-Danso,1999,Jones and Obiri-Danso 1999,symposium,review,"UK, Morecambe Bay/Lancaster",no,Europe,Plate Count,Conventional,NA,NA,,NA,Animal,Bird,Charadriiformes,Scolopacidae,Calidris,Red Knot,Calidris canutus,,free,Enterococci,Fecal Streptococci,feces,no,yes,Stats,yes,NA,NA,NA,,2450,NA,NA,NA,ND,NA,NA,NA,CFU/g,,,NA,NA,NA,NA,NA,NA,NA,NA,Moderate,2
"Sieburth, J. M.",1959,"Sieburth, J. M. 1959",yes,review,"Antartica, Hope Bay",no,Antartica,"Plate Count, Standard Method",Conventional,10,NA,CFU/g,1g,Animal,Bird,Charadriiformes,Chionidae,,,,Sheathbill (family),free,Enterococci,,"intestines content, hunted bird",no,yes,StatsIndiv,yes,NA,1,NA,,,NA,NA,NA,0,10,NA,NA,CFU/g,Isolates (Aerobacter-Hafnia sp.),,NA,NA,NA,NA,NA,NA,NA,NA,Moderate,2
